battle_id,player_won
2996,1
2997,1
2998,0
2999,1
3000,1
3001,0
3002,0
3003,0
3004,0
3005,1
3006,1
3007,1
3008,0
3009,0
3010,0
3011,0
3012,0
3013,1
3014,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,1
3022,0
3023,1
3024,1
3025,0
3026,1
3027,1
3028,0
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,1
3036,0
3037,1
3038,0
3039,0
3040,1
3041,1
3042,0
3043,0
3044,1
3045,1
3046,0
3047,1
3048,0
3049,0
3050,0
3051,0
3052,1
3053,0
3054,1
3055,0
3056,0
3057,0
3058,1
3059,0
3060,0
3061,0
3062,0
3063,0
3064,1
3065,0
3066,1
3067,1
3068,0
3069,0
3070,1
3071,0
3072,1
3073,0
3074,0
3075,0
3076,1
3077,0
3078,0
3079,0
3080,0
3081,0
3082,1
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,1
3091,0
3092,1
3093,0
3094,0
3095,1
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,1
3105,1
3106,0
3107,1
3108,1
3109,0
3110,0
3111,1
3112,0
3113,1
3114,0
3115,0
3116,1
3117,0
3118,1
3119,1
3120,1
3121,1
3122,1
3123,0
3124,0
3125,1
3126,0
3127,0
3128,0
3129,1
3130,0
3131,0
3132,0
3133,0
3134,1
3135,0
3136,1
3137,0
3138,1
3139,1
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,1
3154,0
3155,1
3156,1
3157,0
3158,1
3159,0
3160,0
3161,0
3162,1
3163,0
3164,0
3165,0
3166,1
3167,1
3168,1
3169,0
3170,1
3171,1
3172,0
3173,0
3174,0
3175,1
3176,1
3177,1
3178,0
3179,0
3180,0
3181,1
3182,0
3183,1
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,1
3192,0
3193,1
3194,0
3195,0
3196,1
3197,0
3198,0
3199,0
3200,1
3201,1
3202,0
3203,1
3204,0
3205,0
3206,0
3207,0
3208,0
3209,1
3210,0
3211,0
3212,1
3213,0
3214,0
3215,0
3216,0
3217,0
3218,1
3219,1
3220,0
3221,0
3222,1
3223,1
3224,1
3225,1
3226,1
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,0
3236,1
3237,1
3238,0
3239,1
3240,0
3241,0
3242,0
3243,0
3244,1
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,1
3253,0
3254,0
3255,1
3256,1
3257,1
3258,0
3259,0
3260,0
3261,1
3262,0
3263,0
3264,0
3265,1
3266,1
3267,1
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,1
3276,0
3277,0
3278,0
3279,1
3280,0
3281,0
3282,1
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,1
3294,1
3295,0
3296,1
3297,0
3298,0
3299,0
3300,0
3301,1
3302,0
3303,1
3304,0
3305,0
3306,1
3307,0
3308,0
3309,1
3310,0
3311,1
3312,0
3313,0
3314,0
3315,0
3316,1
3317,1
3318,0
3319,1
3320,1
3321,1
3322,0
3323,1
3324,0
3325,0
3326,0
3327,1
3328,0
3329,0
3330,0
3331,1
3332,0
3333,1
3334,0
3335,0
3336,1
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,1
3356,1
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,1
3368,0
3369,0
3370,1
3371,1
3372,0
3373,0
3374,1
3375,1
3376,1
3377,0
3378,0
3379,0
3380,1
3381,1
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,0
3389,1
3390,1
3391,1
3392,0
3393,0
3394,1
3395,0
3396,0
3397,0
3398,0
3399,1
3400,0
3401,1
3402,0
3403,1
3404,1
3405,0
3406,1
3407,1
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,1
3415,1
3416,1
3417,1
3418,1
3419,1
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,1
3432,0
3433,0
3434,0
3435,0
3436,1
3437,0
3438,0
3439,0
3440,0
3441,0
3442,1
3443,1
3444,0
3445,1
3446,1
3447,0
3448,1
3449,0
3450,1
3451,0
3452,0
3453,1
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,1
3462,0
3463,1
3464,0
3465,0
3466,0
3467,1
3468,0
3469,1
3470,1
3471,0
3472,1
3473,0
3474,0
3475,0
3476,1
3477,0
3478,0
3479,1
3480,1
3481,0
3482,1
3483,0
3484,1
3485,0
3486,0
3487,1
3488,1
3489,1
3490,0
3491,1
3492,0
3493,1
3494,1
3495,0
3496,1
3497,0
3498,0
3499,0
3500,1
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,1
3513,0
3514,0
3515,0
3516,0
3517,1
3518,0
3519,0
3520,0
3521,1
3522,1
3523,0
3524,0
3525,1
3526,0
3527,0
3528,0
3529,1
3530,0
3531,0
3532,0
3533,1
3534,0
3535,1
3536,0
3537,0
3538,1
3539,1
3540,1
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,1
3549,1
3550,0
3551,0
3552,0
3553,0
3554,1
3555,1
3556,0
3557,0
3558,1
3559,0
3560,1
3561,0
3562,0
3563,1
3564,1
3565,0
3566,0
3567,1
3568,0
3569,1
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,1
3577,0
3578,0
3579,0
3580,0
3581,0
3582,1
3583,1
3584,1
3585,1
3586,0
3587,1
3588,1
3589,0
3590,0
3591,1
3592,0
3593,0
3594,0
3595,1
3596,0
3597,1
3598,1
3599,1
3600,1
3601,1
3602,0
3603,0
3604,0
3605,0
3606,0
3607,1
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,1
3624,0
3625,0
3626,0
3627,0
3628,0
3629,1
3630,0
3631,0
3632,0
3633,0
3634,1
3635,1
3636,1
3637,0
3638,1
3639,0
3640,1
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,1
3648,0
3649,0
3650,0
3651,0
3652,1
3653,1
3654,0
3655,0
3656,0
3657,1
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,1
3665,1
3666,0
3667,0
3668,0
3669,1
3670,1
3671,1
3672,0
3673,0
3674,1
3675,1
3676,0
3677,1
3678,1
3679,1
3680,1
3681,1
3682,0
3683,0
3684,0
3685,0
3686,0
3687,1
3688,1
3689,0
3690,0
3691,0
3692,1
3693,1
3694,1
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,1
3703,0
3704,1
3705,0
3706,1
3707,0
3708,0
3709,0
3710,0
3711,1
3712,0
3713,0
3714,1
3715,0
3716,0
3717,0
3718,0
3719,1
3720,1
3721,1
3722,0
3723,0
3724,1
3725,0
3726,0
3727,0
3728,1
3729,1
3730,1
3731,0
3732,0
3733,0
3734,0
3735,0
3736,1
3737,1
3738,1
3739,0
3740,0
3741,0
3742,0
3743,1
3744,0
3745,0
3746,0
3747,1
3748,1
3749,0
3750,1
3751,0
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,1
3763,1
3764,1
3765,1
3766,0
3767,0
3768,1
3769,1
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,1
3783,1
3784,0
3785,0
3786,1
3787,0
3788,1
3789,0
3790,1
3791,0
3792,1
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,1
3803,0
3804,0
3805,1
3806,0
3807,1
3808,1
3809,0
3810,0
3811,0
3812,1
3813,0
3814,0
3815,1
3816,0
3817,1
3818,1
3819,0
3820,1
3821,1
3822,1
3823,1
3824,0
3825,0
3826,1
3827,0
3828,1
3829,0
3830,0
3831,1
3832,0
3833,1
3834,0
3835,0
3836,0
3837,1
3838,1
3839,1
3840,0
3841,1
3842,0
3843,0
3844,0
3845,1
3846,1
3847,0
3848,0
3849,0
3850,1
3851,1
3852,0
3853,0
3854,0
3855,0
3856,1
3857,1
3858,0
3859,1
3860,0
3861,0
3862,0
3863,0
3864,0
3865,1
3866,1
3867,0
3868,0
3869,0
3870,0
3871,1
3872,0
3873,0
3874,0
3875,0
3876,1
3877,0
3878,0
3879,1
3880,1
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,1
3888,0
3889,0
3890,1
3891,1
3892,1
3893,0
3894,0
3895,1
3896,1
3897,0
3898,0
3899,0
3900,1
3901,0
3902,0
3903,1
3904,0
3905,1
3906,0
3907,1
3908,0
3909,1
3910,0
3911,0
3912,1
3913,0
3914,0
3915,1
3916,1
3917,1
3918,0
3919,0
3920,0
3921,0
3922,0
3923,1
3924,0
3925,0
3926,1
3927,0
3928,0
3929,1
3930,1
3931,0
3932,0
3933,1
3934,0
3935,1
3936,0
3937,0
3938,0
3939,0
3940,1
3941,1
3942,0
3943,1
3944,1
3945,1
3946,1
3947,1
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,1
3955,1
3956,1
3957,1
3958,0
3959,0
3960,0
3961,1
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,1
3969,0
3970,0
3971,0
3972,0
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,0
3980,0
3981,1
3982,0
3983,0
3984,0
3985,0
3986,0
3987,1
3988,1
3989,0
3990,0
3991,0
3992,1
3993,1
3994,1
3995,0
3996,0
3997,0
3998,1
3999,0
4000,0
4001,1
4002,0
4003,1
4004,1
4005,1
4006,1
4007,0
4008,1
4009,0
4010,1
4011,0
4012,0
4013,0
4014,1
4015,1
4016,1
4017,0
4018,0
4019,0
4020,0
4021,1
4022,0
4023,1
4024,0
4025,0
4026,0
4027,1
4028,1
4029,0
4030,0
4031,1
4032,0
4033,1
4034,0
4035,1
4036,0
4037,1
4038,1
4039,0
4040,1
4041,1
4042,0
4043,1
4044,1
4045,0
4046,1
4047,0
4048,1
4049,0
4050,1
4051,0
4052,0
4053,0
4054,1
4055,1
4056,1
4057,0
4058,0
4059,1
4060,1
4061,0
4062,0
4063,0
4064,0
4065,1
4066,0
4067,1
4068,0
4069,1
4070,0
4071,1
4072,0
4073,1
4074,1
4075,1
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,1
4086,0
4087,0
4088,0
4089,0
4090,1
4091,0
4092,1
4093,1
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,1
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,1
4110,1
4111,0
4112,1
4113,1
4114,1
4115,0
4116,0
4117,0
4118,0
4119,0
4120,1
4121,0
4122,1
4123,1
4124,0
4125,0
4126,0
4127,1
4128,1
4129,1
4130,0
4131,0
4132,0
4133,0
4134,1
4135,0
4136,1
4137,0
4138,0
4139,1
4140,0
4141,1
4142,1
4143,1
4144,0
4145,1
4146,1
4147,0
4148,1
4149,1
4150,1
4151,0
4152,1
4153,0
4154,0
4155,1
4156,0
4157,0
4158,1
4159,0
4160,0
4161,0
4162,1
4163,0
4164,0
4165,1
4166,0
4167,1
4168,1
4169,0
4170,0
4171,1
4172,0
4173,1
4174,0
4175,0
4176,1
4177,1
4178,0
4179,0
4180,0
4181,1
4182,0
4183,0
4184,0
4185,0
4186,1
4187,1
4188,0
4189,0
4190,1
4191,1
4192,0
4193,1
4194,0
4195,0
4196,0
4197,0
4198,1
4199,1
4200,0
4201,1
4202,1
4203,0
4204,1
4205,1
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,1
4213,0
4214,0
4215,0
4216,0
4217,1
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,1
4225,0
4226,0
4227,1
4228,0
4229,1
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,1
4238,1
4239,0
4240,0
4241,1
4242,1
4243,0
4244,1
4245,0
4246,1
4247,0
4248,0
4249,0
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,0
4257,1
4258,0
4259,0
4260,0
4261,1
4262,0
4263,1
4264,0
4265,0
4266,1
4267,0
4268,1
4269,0
4270,0
4271,0
4272,1
4273,0
4274,1
4275,1
4276,0
4277,1
4278,1
4279,1
4280,0
4281,0
4282,1
4283,0
4284,0
4285,0
4286,1
4287,0
4288,0
4289,1
4290,1
4291,0
4292,0
4293,0
4294,1
4295,0
4296,1
4297,1
4298,0
4299,0
4300,0
4301,0
4302,1
4303,0
4304,1
4305,0
4306,0
4307,0
4308,1
4309,0
4310,1
4311,1
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,1
4320,1
4321,0
4322,1
4323,1
4324,0
4325,1
4326,1
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,1
4335,1
4336,0
4337,0
4338,1
4339,0
4340,0
4341,0
4342,1
4343,1
4344,0
4345,1
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,1
4356,0
4357,0
4358,0
4359,1
4360,1
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,1
4368,1
4369,0
4370,1
4371,0
4372,1
4373,0
4374,0
4375,0
4376,0
4377,0
4378,1
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,1
4389,1
4390,0
4391,0
4392,0
4393,1
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,1
4404,1
4405,0
4406,0
4407,1
4408,0
4409,1
4410,1
4411,1
4412,1
4413,0
4414,1
4415,1
4416,0
4417,0
4418,0
4419,1
4420,1
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,1
4428,1
4429,1
4430,1
4431,0
4432,0
4433,1
4434,1
4435,0
4436,0
4437,1
4438,1
4439,0
4440,1
4441,0
4442,1
4443,0
4444,0
4445,0
4446,0
4447,1
4448,0
4449,0
4450,0
4451,0
4452,1
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,1
4466,0
4467,0
4468,0
4469,1
4470,1
4471,0
4472,1
4473,1
4474,1
4475,1
4476,1
4477,0
4478,0
4479,0
4480,0
4481,1
4482,0
4483,1
4484,1
4485,0
4486,0
4487,1
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,1
4498,0
4499,0
4500,1
4501,1
4502,1
4503,0
4504,0
4505,0
4506,0
4507,0
4508,1
4509,1
4510,0
4511,1
4512,0
4513,1
4514,0
4515,0
4516,0
4517,0
4518,0
4519,1
4520,1
4521,0
4522,0
4523,1
4524,0
4525,1
4526,0
4527,1
4528,1
4529,0
4530,0
4531,0
4532,0
4533,0
4534,1
4535,1
4536,1
4537,0
4538,1
4539,0
4540,0
4541,0
4542,1
4543,0
4544,0
4545,1
4546,1
4547,1
4548,0
4549,1
4550,1
4551,1
4552,0
4553,0
4554,1
4555,0
4556,1
4557,0
4558,0
4559,0
4560,0
4561,0
4562,1
4563,0
4564,0
4565,1
4566,1
4567,1
4568,0
4569,0
4570,0
4571,0
4572,1
4573,1
4574,0
4575,0
4576,0
4577,1
4578,1
4579,0
4580,0
4581,1
4582,0
4583,1
4584,1
4585,1
4586,0
4587,1
4588,1
4589,0
4590,1
4591,1
4592,0
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,1
4601,0
4602,0
4603,1
4604,0
4605,0
4606,1
4607,0
4608,0
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,0
4617,1
4618,0
4619,0
4620,1
4621,0
4622,1
4623,0
4624,1
4625,1
4626,1
4627,1
4628,0
4629,0
4630,0
4631,0
4632,0
4633,1
4634,0
4635,0
4636,0
4637,1
4638,1
4639,0
4640,1
4641,0
4642,1
4643,0
4644,0
4645,0
4646,1
4647,0
4648,0
4649,1
4650,1
4651,0
4652,0
4653,1
4654,1
4655,1
4656,1
4657,1
4658,0
4659,0
4660,1
4661,1
4662,0
4663,1
4664,0
4665,0
4666,0
4667,1
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,1
4677,0
4678,1
4679,1
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,1
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,1
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,1
4703,0
4704,1
4705,1
4706,1
4707,1
4708,0
4709,0
4710,1
4711,1
4712,0
4713,0
4714,1
4715,0
4716,1
4717,1
4718,1
4719,0
4720,0
4721,0
4722,1
4723,0
4724,1
4725,1
4726,0
4727,1
4728,1
4729,1
4730,0
4731,1
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,1
4743,0
4744,1
4745,0
4746,0
4747,0
4748,0
4749,1
4750,1
4751,0
4752,1
4753,1
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,1
4764,1
4765,1
4766,0
4767,1
4768,0
4769,1
4770,1
4771,0
4772,0
4773,1
4774,0
4775,0
4776,1
4777,0
4778,0
4779,1
4780,0
4781,1
4782,1
4783,0
4784,0
4785,1
4786,0
4787,1
4788,1
4789,0
4790,0
4791,0
4792,1
4793,0
4794,1
4795,0
4796,0
4797,1
4798,0
4799,0
4800,1
4801,1
4802,1
4803,0
4804,0
4805,0
4806,1
4807,0
4808,0
4809,0
4810,1
4811,1
4812,1
4813,0
4814,0
4815,1
4816,1
4817,0
4818,1
4819,0
4820,1
4821,0
4822,0
4823,1
4824,0
4825,1
4826,1
4827,0
4828,1
4829,1
4830,1
4831,1
4832,1
4833,0
4834,1
4835,1
4836,0
4837,1
4838,0
4839,0
4840,1
4841,0
4842,1
4843,1
4844,1
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,1
4852,1
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,0
4860,1
4861,1
4862,0
4863,0
4864,0
4865,1
4866,0
4867,1
4868,0
4869,1
4870,1
4871,1
4872,1
4873,1
4874,0
4875,1
4876,1
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,1
4885,0
4886,1
4887,1
4888,0
4889,0
4890,0
4891,0
4892,0
4893,1
4894,0
4895,0
4896,1
4897,1
4898,1
4899,1
4900,1
4901,1
4902,0
4903,0
4904,0
4905,1
4906,0
4907,1
4908,0
4909,0
4910,0
4911,0
4912,0
4913,1
4914,1
4915,0
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,1
4923,1
4924,0
4925,0
4926,1
4927,1
4928,0
4929,1
4930,1
4931,0
4932,1
4933,0
4934,1
4935,0
4936,0
4937,1
4938,1
4939,0
4940,0
4941,1
4942,0
4943,0
4944,0
4945,1
4946,1
4947,1
4948,0
4949,1
4950,1
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,1
4965,0
4966,1
4967,0
4968,1
4969,0
4970,1
4971,0
4972,1
4973,0
4974,1
4975,1
4976,1
4977,0
4978,0
4979,0
4980,1
4981,0
4982,0
4983,0
4984,1
4985,1
4986,0
4987,0
4988,0
4989,1
4990,1
4991,0
4992,1
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,1
